date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:42:01	301867/301867	---M--	200	added ('OK')	image/png	etag:%225f784bfd-49b2b%22	https://sifuochwingchun.com/wp-content/uploads/sifu-och-wing-chun-instructor-tim-martial-arts-lakeland-florida-downtown.png	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/uploads/sifu-och-wing-chun-instructor-tim-martial-arts-lakeland-florida-downtown.png	(from https://sifuochwingchun.com/)
14:42:02	548930/548930	---M--	200	added ('OK')	image/jpeg	etag:%223ad80f9e563c7e64b66a0280155b068d%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24105033/martial-arts-group-photo-professional-1900x1267.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24105033/martial-arts-group-photo-professional-1900x1267.jpg	(from https://sifuochwingchun.com/)
14:42:02	116981/116981	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:35%20GMT	https://sifuochwingchun.com/classes/lakeland-holiday-day-camps/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/classes/lakeland-holiday-day-camps/index.html	(from https://sifuochwingchun.com/)
14:42:02	22873/22873	---M--	200	added ('OK')	image/jpeg	etag:%2295a6478a9e9b4acd4e79d73b3d106876%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24105011/wooden-dummy-background-bw-dark-600x400.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24105011/wooden-dummy-background-bw-dark-600x400.jpg	(from https://sifuochwingchun.com/)
14:42:02	36241/36241	---M--	200	added ('OK')	image/jpeg	etag:%22e4a9bffc684f274ed3401a12a6c22f45%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/25074227/65241024_10157086222826070_8816015940975067136_o-400x400.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/25074227/65241024_10157086222826070_8816015940975067136_o-400x400.jpg	(from https://sifuochwingchun.com/)
14:42:03	17370/17370	---M--	200	added ('OK')	image/jpeg	etag:%2233a1e1d6d9527b32aa0c181269736a76%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2015/03/24103446/maggie.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2015/03/24103446/maggie.jpg	(from https://sifuochwingchun.com/)
14:42:03	15405/15405	---M--	200	added ('OK')	image/jpeg	etag:%2211ecb9020e0f907bb26cf8dd46b83cfc%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103355/donnie.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103355/donnie.jpg	(from https://sifuochwingchun.com/)
14:42:03	19115/19115	---M--	200	added ('OK')	image/jpeg	etag:%22ac4563cf41754d4846f2e884cfd5fcf7%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103356/betsy.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103356/betsy.jpg	(from https://sifuochwingchun.com/)
14:42:04	17948/17948	---M--	200	added ('OK')	image/jpeg	etag:%229f83ce5e94e2a93f434dd28eb792b33b%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103400/shaun.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103400/shaun.jpg	(from https://sifuochwingchun.com/)
14:42:04	20173/20173	---M--	200	added ('OK')	image/jpeg	etag:%2270f0b470f2a54cdd766188b41f3a80de%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103404/soto.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103404/soto.jpg	(from https://sifuochwingchun.com/)
14:42:04	17599/17599	---M--	200	added ('OK')	image/jpeg	etag:%225c220e6bf2b1de75b17c14157d9a808d%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103429/dylan.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103429/dylan.jpg	(from https://sifuochwingchun.com/)
14:42:05	22743/22743	---M--	200	added ('OK')	image/jpeg	etag:%22ca37e86939bc64384adfaa43bed67b45%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103503/Kaseem.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/03/24103503/Kaseem.jpg	(from https://sifuochwingchun.com/)
14:42:05	36134/36134	---M--	200	added ('OK')	image/jpeg	etag:%227ae945a2ec1432cda25c9c2b3245c82c%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28133636/sarah-portrait-400x600.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28133636/sarah-portrait-400x600.jpg	(from https://sifuochwingchun.com/)
14:42:06	62767/62767	---M--	200	added ('OK')	image/jpeg	etag:%227e6cd6cbe14ac171002f01bc1b11abbf%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28141359/jeff-portrait-1-400x660.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28141359/jeff-portrait-1-400x660.jpg	(from https://sifuochwingchun.com/)
14:42:06	36534/36534	---M--	200	added ('OK')	image/jpeg	etag:%2296d1ca624f28f8a785408ac20fc03850%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28133612/garett-portrait-400x600.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28133612/garett-portrait-400x600.jpg	(from https://sifuochwingchun.com/)
14:42:06	36978/36978	---M--	200	added ('OK')	image/jpeg	etag:%22d15766648ec1543c12837ba0ac9d848a%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28133619/liz-portrait-400x620.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/28133619/liz-portrait-400x620.jpg	(from https://sifuochwingchun.com/)
14:42:07	309007/309007	---M--	200	added ('OK')	image/jpeg	etag:%22df0638d85c562a607e723143eb4f4f3b%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24202850/intense-wing-chun-training-sifu-och-1900x1267.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24202850/intense-wing-chun-training-sifu-och-1900x1267.jpg	(from https://sifuochwingchun.com/)
14:42:07	78433/78433	---M--	200	added ('OK')	image/jpeg	etag:%22abc3a3c40db2bdb30f44c722ad23fea0%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24105011/wooden-dummy-background-bw-dark-1400x933.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2020/04/24105011/wooden-dummy-background-bw-dark-1400x933.jpg	(from https://sifuochwingchun.com/)
14:42:07	90293/90293	---M--	200	added ('OK')	image/jpeg	etag:%22c3fdc8bee050fad93b0ac0563b69b658%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2021/02/04144420/sifu-och-wing-chun-testimonial-ian-h-scaled-e1612468230522-800x372.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2021/02/04144420/sifu-och-wing-chun-testimonial-ian-h-scaled-e1612468230522-800x372.jpg	(from https://sifuochwingchun.com/)
14:42:07	95793/95793	---M--	200	added ('OK')	image/jpeg	etag:%225f3b0675-17631%22	https://sifuochwingchun.com/wp-content/uploads/beginner-self-defense-classes-wing-chun-kung-fu-martial-arts-downtown-central-florida-800x533.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/uploads/beginner-self-defense-classes-wing-chun-kung-fu-martial-arts-downtown-central-florida-800x533.jpg	(from https://sifuochwingchun.com/)
14:42:08	71209/71209	---M--	200	added ('OK')	image/jpeg	etag:%22e536e4e290fa7d6435b6a17cf30fbe68%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/11/24103908/Little-lions-preschool-martial-arts-lakeland-800x534.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/11/24103908/Little-lions-preschool-martial-arts-lakeland-800x534.jpg	(from https://sifuochwingchun.com/)
14:42:08	16077/16077	---M--	200	added ('OK')	image/jpeg	etag:%22a1efa2527932acee847eba43936197cf%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/02/24104829/kickboxing-classes-Lakeland-Fl-300x137.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/02/24104829/kickboxing-classes-Lakeland-Fl-300x137.jpg	(from https://sifuochwingchun.com/)
14:42:09	15131/15131	---M--	200	added ('OK')	image/jpeg	etag:%221a27b07a967f597933844ef8632d5594%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/01/24104815/IMG_9966-e1516464685591-300x200.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2018/01/24104815/IMG_9966-e1516464685591-300x200.jpg	(from https://sifuochwingchun.com/)
14:42:09	83745/83745	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:42%20GMT	https://sifuochwingchun.com/contact-sifu-och/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/contact-sifu-och/index.html	(from https://sifuochwingchun.com/)
14:42:09	83516/83516	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:43%20GMT	https://sifuochwingchun.com/building-a-fun-kung-fu-kids-class/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/building-a-fun-kung-fu-kids-class/index.html	(from https://sifuochwingchun.com/)
14:42:09	13132/13132	---M--	200	added ('OK')	image/jpeg	etag:%229f0f6006da4988d0b038bef97e1017ec%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/10/24103833/IMG_7687-e1516150897130-300x179.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2016/10/24103833/IMG_7687-e1516150897130-300x179.jpg	(from https://sifuochwingchun.com/)
14:42:10	85712/85712	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:43%20GMT	https://sifuochwingchun.com/kickboxing-classes-lakeland-fl/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/kickboxing-classes-lakeland-fl/index.html	(from https://sifuochwingchun.com/)
14:42:10	19145/19145	---M--	200	added ('OK')	image/jpeg	etag:%22afbdb55dded81555464522470c27640d%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/12/24104714/25637052_10214390795458815_1347478486_o-300x225.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/12/24104714/25637052_10214390795458815_1347478486_o-300x225.jpg	(from https://sifuochwingchun.com/)
14:42:10	16611/16611	---M--	200	added ('OK')	image/jpeg	etag:%227c0c31080ba1557ba7f3a97e83a96217%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104501/black-belt-kids-ranking-martial-arts-karate-kung-fu-300x216.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/09/24104501/black-belt-kids-ranking-martial-arts-karate-kung-fu-300x216.jpg	(from https://sifuochwingchun.com/)
14:42:10	13526/13526	---M--	200	added ('OK')	image/jpeg	etag:%220208e34dd1e9c198b752f01c40d66544%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/12/24104633/Ryan-Back-3-e1516147503649-300x161.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/12/24104633/Ryan-Back-3-e1516147503649-300x161.jpg	(from https://sifuochwingchun.com/)
14:42:11	12947/12947	---M--	200	added ('OK')	image/jpeg	etag:%22140d03db6c90c8528494e946dffd93d9%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/12/24104810/13217248_1042254152532227_8624948132319882829_o-1-e1516385827185-300x169.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2017/12/24104810/13217248_1042254152532227_8624948132319882829_o-1-e1516385827185-300x169.jpg	(from https://sifuochwingchun.com/)
14:42:15	82149/82149	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:49%20GMT	https://sifuochwingchun.com/why-start-wing-chun-kung-fu/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/why-start-wing-chun-kung-fu/index.html	(from https://sifuochwingchun.com/)
14:42:18	92268/92268	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:50%20GMT	https://sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/my-first-year-of-wing-chun-at-sifu-och-kung-fu/index.html	(from https://sifuochwingchun.com/)
14:42:18	944500/944500	---M--	200	added ('OK')	image/jpeg	etag:%225f438e8c-e6974%22	https://sifuochwingchun.com/wp-content/uploads/sifu-och-wing-chun-kung-fu-martial-arts-instructor-private-lesson-training.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/uploads/sifu-och-wing-chun-kung-fu-martial-arts-instructor-private-lesson-training.jpg	(from https://sifuochwingchun.com/)
14:42:19	7119/7119	---M--	200	added ('OK')	image/png	etag:%225ebeb2c9-1bcf%22	https://sifuochwingchun.com/wp-content/themes/sifu-och/images/check-graphic.png	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/themes/sifu-och/images/check-graphic.png	(from https://sifuochwingchun.com/)
14:42:19	81891/81891	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:52%20GMT	https://sifuochwingchun.com/afterschool-kung-fu-fun/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/afterschool-kung-fu-fun/index.html	(from https://sifuochwingchun.com/)
14:42:19	211389/211389	---M--	200	added ('OK')	image/png	etag:%225ef211bb-339bd%22	https://sifuochwingchun.com/wp-content/themes/sifu-och/images/map.png	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/themes/sifu-och/images/map.png	(from https://sifuochwingchun.com/)
14:42:20	35795/35795	---M--	200	added ('OK')	image/jpeg	etag:%22b2f5babcfb66046fe9d056f1ff9fcdfc%22	https://sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2021/02/04144420/sifu-och-wing-chun-testimonial-ian-h-scaled-e1612468230522-160x160.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.s3.amazonaws.com/wp-content/uploads/2021/02/04144420/sifu-och-wing-chun-testimonial-ian-h-scaled-e1612468230522-160x160.jpg	(from https://sifuochwingchun.com/)
14:42:25	84357/84357	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:46:58%20GMT	https://sifuochwingchun.com/sifu-ochs-three-sections-teaching/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/sifu-ochs-three-sections-teaching/index.html	(from https://sifuochwingchun.com/)
14:42:31	83330/83330	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:47:03%20GMT	https://sifuochwingchun.com/when-to-teach-wooden-dummy-chi-sao/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/when-to-teach-wooden-dummy-chi-sao/index.html	(from https://sifuochwingchun.com/)
14:42:31	956052/956052	---M--	200	added ('OK')	image/jpeg	etag:%225f3b0675-e9694%22	https://sifuochwingchun.com/wp-content/uploads/beginner-self-defense-classes-wing-chun-kung-fu-martial-arts-downtown-central-florida.jpg	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/uploads/beginner-self-defense-classes-wing-chun-kung-fu-martial-arts-downtown-central-florida.jpg	(from https://sifuochwingchun.com/)
14:42:31	87480/87480	---MCZ	200	added ('OK')	text/html	date:Fri,%2001%20Mar%202024%2019:47:05%20GMT	https://sifuochwingchun.com/4-ways-to-intercept/	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/4-ways-to-intercept/index.html	(from https://sifuochwingchun.com/)
14:42:32	114110/114110	---MCZ	200	added ('OK')	text/css	etag:W/%22623a3203-1bdbe%22	https://sifuochwingchun.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.min.css?ver=1.9.7	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/plugins/caldera-forms/assets/build/css/caldera-forms-front.mined19.css	(from https://sifuochwingchun.com/)
14:42:32	1196/1196	---MCZ	200	added ('OK')	text/css	etag:W/%22623a3203-4ac%22	https://sifuochwingchun.com/wp-content/plugins/caldera-forms/clients/render/build/style.min.css?ver=1.9.7	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/plugins/caldera-forms/clients/render/build/style.mined19.css	(from https://sifuochwingchun.com/)
14:42:32	462856/462856	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f55ff3d-71008%22	https://sifuochwingchun.com/wp-content/themes/sifu-och/dist/main.js	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/themes/sifu-och/dist/main.js	(from https://sifuochwingchun.com/)
14:42:32	2967/2967	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ebeb2c9-b97%22	https://sifuochwingchun.com/wp-content/themes/sifu-och/js/navigation.js?ver=20151215	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/themes/sifu-och/js/navigation4a7d.js	(from https://sifuochwingchun.com/)
14:42:32	685/685	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ebeb2c9-2ad%22	https://sifuochwingchun.com/wp-content/themes/sifu-och/js/skip-link-focus-fix.js?ver=20151215	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/themes/sifu-och/js/skip-link-focus-fix4a7d.js	(from https://sifuochwingchun.com/)
14:42:33	3015/3015	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265c2995a-bc7%22	http://sifuochwingchun.com/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.min.js?ver=2.7.2	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extra.mineed8.js	(from https://sifuochwingchun.com/)
14:42:34	1573/1573	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265c2995a-625%22	http://sifuochwingchun.com/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.min.js?ver=2.7.2	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.srcset.mineed8.js	(from https://sifuochwingchun.com/)
14:42:34	1045/1045	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265c2995a-415%22	http://sifuochwingchun.com/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extend.js?ver=2.7.2	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/plugins/a3-lazy-load/assets/js/jquery.lazyloadxt.extendeed8.js	(from https://sifuochwingchun.com/)
14:42:34	11102/11102	---MCZ	200	added ('OK')	application/javascript	etag:W/%22623a3203-2b5e%22	https://sifuochwingchun.com/wp-content/plugins/caldera-forms/assets/build/js/jquery-baldrick.min.js?ver=1.9.7	C:/projects/layer3tooling/wing-chun-chatbot/wing-chun-lakeland/sifuochwingchun.com/wp-content/plugins/caldera-forms/assets/build/js/jquery-baldrick.mined19.js	(from https://sifuochwingchun.com/)
